MES,DIA,HORA,DANE,TIPOJUEGO,NOMBRE_LOTERIA,NOMBRE_MODALIDAD,NUMEROAPOSTADO,EDAD,GENERO,GANADOR,VALORAPOSTADO
Enero     ,02,09:38:28,Quibdó,CHANCE,CHONTICO DIA,tres cifras directo,RES: 784,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 032,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 050,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 058,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 204,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 263,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 281,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 318,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 349,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 416,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 537,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 735,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,DORADO TARDE,tres cifras directo,RES: 784,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 032,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 050,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 058,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 204,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 263,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 281,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 318,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 349,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 416,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 537,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 735,61,F,no,38
Enero     ,02,09:38:28,Quibdó,CHANCE,CAFETERO DIA,tres cifras directo,RES: 784,61,F,no,38
Enero     ,30,09:04:03,Acandí,chance,PIJAO,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CHONTICO DIA,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CHONTICO DIA,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CHONTICO DIA,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CHONTICO DIA,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CHONTICO DIA,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,DORADO TARDE,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,DORADO TARDE,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,DORADO TARDE,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,DORADO TARDE,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,DORADO TARDE,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CRUZ ROJA,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CRUZ ROJA,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CRUZ ROJA,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CRUZ ROJA,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CRUZ ROJA,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,HUILA,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,HUILA,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,HUILA,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,HUILA,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,HUILA,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CULONA DIA,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CULONA DIA,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CULONA DIA,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CULONA DIA,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CULONA DIA,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CAFETERO DIA,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CAFETERO DIA,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CAFETERO DIA,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CAFETERO DIA,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,CAFETERO DIA,cuatro cifras directo,RES: 9999,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,PIJAO,cuatro cifras directo,RES: 5555,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,PIJAO,cuatro cifras directo,RES: 6666,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,PIJAO,cuatro cifras directo,RES: 7777,45,F,no,200
Enero     ,30,09:04:03,Acandí,chance,PIJAO,cuatro cifras directo,RES: 8888,45,F,no,200
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 0004,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 0006,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 0014,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 0225,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 1400,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 1512,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 1521,65,F,si,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 1655,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 1947,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 2015,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 2016,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 2115,65,F,no,50
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 000,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 015,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 111,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 321,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 345,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 428,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 511,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 517,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 555,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 638,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 728,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 811,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 888,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 925,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CHONTICO DIA,tres cifras directo,RES: 980,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 000,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 015,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 111,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 321,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 345,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 428,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 511,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 517,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 555,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 638,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 728,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 811,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 888,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 925,77,M,no,104
Enero     ,24,09:20:48,Nóvita,CHANCE,CAFETERO DIA,tres cifras directo,RES: 980,77,M,no,104
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 5112,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 5121,65,F,no,50
Enero     ,25,09:18:02,El Litoral De San Juan,chance,CAFETERO DIA,cuatro cifras directo,RES: 6000,65,F,no,50
Enero     ,30,09:13:34,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1500,50,M,no,300
Enero     ,30,09:13:34,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 4936,50,M,no,300
Enero     ,30,09:13:34,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1500,50,M,no,300
Enero     ,30,09:13:34,Quibdó,chance,HUILA,cuatro cifras directo,RES: 4936,50,M,no,300
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 000,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 004,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 006,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 014,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 015,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 016,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 112,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 115,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 121,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 225,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 400,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 512,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 521,65,F,si,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 655,65,F,no,75
Enero     ,25,09:18:20,El Litoral De San Juan,CHANCE,CAFETERO DIA,tres cifras directo,RES: 947,65,F,no,75
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,CRUZ ROJA,DOBLEACIERTO 3CIF 2500,RES: 366,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,CRUZ ROJA,DOBLEACIERTO 3CIF 2500,RES: 566,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,CRUZ ROJA,DOBLEACIERTO 3CIF 2500,RES: 635,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,CRUZ ROJA,DOBLEACIERTO 3CIF 2500,RES: 653,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,CRUZ ROJA,DOBLEACIERTO 3CIF 2500,RES: 665,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,HUILA,DOBLEACIERTO 3CIF 2500,RES: 366,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,HUILA,DOBLEACIERTO 3CIF 2500,RES: 566,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,HUILA,DOBLEACIERTO 3CIF 2500,RES: 635,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,HUILA,DOBLEACIERTO 3CIF 2500,RES: 653,65,M,no,250
Enero     ,30,09:08:23,Quibdó,DOBLEACIERTO 3C 2500,HUILA,DOBLEACIERTO 3CIF 2500,RES: 665,65,M,no,250
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 00,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 04,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 06,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 12,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 14,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 15,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 16,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 21,65,F,si,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 25,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 47,65,F,no,50
Enero     ,25,09:18:34,El Litoral De San Juan,CHANCE,CAFETERO DIA,DOS ULTIMAS CIFRAS,RES: 55,65,F,no,50
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0107,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0607,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0701,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 0706,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1720,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,CRUZ ROJA,cuatro cifras directo,RES: 1997,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0107,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0607,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0701,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 0706,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1720,52,M,no,300
Enero     ,29,09:22:40,Quibdó,chance,HUILA,cuatro cifras directo,RES: 1997,52,M,no,300
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 000,64,F,no,42
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 111,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 222,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 333,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 444,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 555,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 666,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 777,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 888,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,PIJAO,tres cifras directo,RES: 999,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 000,64,F,no,42
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 111,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 222,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 333,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 444,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 555,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 666,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 777,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 888,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,DORADO TARDE,tres cifras directo,RES: 999,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 000,64,F,no,42
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 111,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 222,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 333,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 444,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 555,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 666,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 777,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 888,64,F,no,41
Enero     ,02,09:45:15,Condoto,CHANCE,CULONA DIA,tres cifras directo,RES: 999,64,F,no,41
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 00,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 04,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 06,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 12,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 14,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 15,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 16,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 21,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 25,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 47,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,PIJAO,DOS ULTIMAS CIFRAS,RES: 55,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 00,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 04,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 06,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 12,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 14,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 15,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 16,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 21,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 25,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 47,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CHONTICO DIA,DOS ULTIMAS CIFRAS,RES: 55,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 00,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 04,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 06,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 12,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 14,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 15,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 16,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 21,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 25,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 47,65,F,no,50
Enero     ,25,09:19:20,El Litoral De San Juan,CHANCE,CULONA DIA,DOS ULTIMAS CIFRAS,RES: 55,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 00,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 04,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 06,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 12,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 14,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 15,65,F,no,50
Enero     ,25,09:20:10,El Litoral De San Juan,CHANCE,DORADO TARDE,DOS ULTIMAS CIFRAS,RES: 16,65,F,no,50
